Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen;https://www.onvista.de/index/boersenkurse/MSCI-WORLD-Index-3193857
16.08.2002;855,801;855,801;855,801;855,801;PKT;0
19.08.2002;877,535;877,535;877,535;877,535;PKT;0
20.08.2002;860,225;860,225;860,225;860,225;PKT;0
21.08.2002;876,504;876,504;876,504;876,504;PKT;0
22.08.2002;895,22;895,22;895,22;895,22;PKT;0
23.08.2002;876,499;876,499;876,499;876,499;PKT;0
26.08.2002;879,656;879,656;879,656;879,656;PKT;0
27.08.2002;870,104;870,104;870,104;870,104;PKT;0
28.08.2002;852,462;852,462;852,462;852,462;PKT;0
29.08.2002;843,547;843,547;843,547;843,547;PKT;0
30.08.2002;846,28;846,28;846,28;846,28;PKT;0
03.09.2002;800,529;800,529;800,529;800,529;PKT;0
04.09.2002;810,927;810,927;810,927;810,927;PKT;0
05.09.2002;801,213;801,213;801,213;801,213;PKT;0
06.09.2002;823,827;823,827;823,827;823,827;PKT;0
09.09.2002;825,32;825,32;825,32;825,32;PKT;0
10.09.2002;838,252;838,252;838,252;838,252;PKT;0
11.09.2002;841,86;841,86;841,86;841,86;PKT;0
12.09.2002;817,087;817,087;817,087;817,087;PKT;0
13.09.2002;822,191;822,191;822,191;822,191;PKT;0
16.09.2002;824,833;824,833;824,833;824,833;PKT;0
17.09.2002;808,127;808,127;808,127;808,127;PKT;0
18.09.2002;795,38;795,38;795,38;795,38;PKT;0
19.09.2002;772,224;772,224;772,224;772,224;PKT;0
20.09.2002;774,495;774,495;774,495;774,495;PKT;0
23.09.2002;765,127;765,127;765,127;765,127;PKT;0
24.09.2002;747,758;747,758;747,758;747,758;PKT;0
25.09.2002;764,222;764,222;764,222;764,222;PKT;0
26.09.2002;783,4;783,4;783,4;783,4;PKT;0
27.09.2002;768,173;768,173;768,173;768,173;PKT;0
30.09.2002;747,406;747,406;747,406;747,406;PKT;0
01.10.2002;768,858;768,858;768,858;768,858;PKT;0
02.10.2002;760,396;760,396;760,396;760,396;PKT;0
03.10.2002;752,365;752,365;752,365;752,365;PKT;0
04.10.2002;742,857;742,857;742,857;742,857;PKT;0
07.10.2002;725,519;725,519;725,519;725,519;PKT;0
08.10.2002;730,856;730,856;730,856;730,856;PKT;0
09.10.2002;711,726;711,726;711,726;711,726;PKT;0
10.10.2002;731,416;731,416;731,416;731,416;PKT;0
11.10.2002;758,836;758,836;758,836;758,836;PKT;0
14.10.2002;759,521;759,521;759,521;759,521;PKT;0
15.10.2002;800,964;800,964;800,964;800,964;PKT;0
16.10.2002;789,177;789,177;789,177;789,177;PKT;0
17.10.2002;810,624;810,624;810,624;810,624;PKT;0
18.10.2002;812,575;812,575;812,575;812,575;PKT;0
21.10.2002;820,25;820,25;820,25;820,25;PKT;0
22.10.2002;808,482;808,482;808,482;808,482;PKT;0
23.10.2002;805,879;805,879;805,879;805,879;PKT;0
24.10.2002;801,774;801,774;801,774;801,774;PKT;0
25.10.2002;811,517;811,517;811,517;811,517;PKT;0
28.10.2002;806,995;806,995;806,995;806,995;PKT;0
29.10.2002;793,481;793,481;793,481;793,481;PKT;0
30.10.2002;799,659;799,659;799,659;799,659;PKT;0
31.10.2002;800,435;800,435;800,435;800,435;PKT;0
01.11.2002;801,891;801,891;801,891;801,891;PKT;0
04.11.2002;812,404;812,404;812,404;812,404;PKT;0
05.11.2002;820,103;820,103;820,103;820,103;PKT;0
06.11.2002;816,336;816,336;816,336;816,336;PKT;0
07.11.2002;800,379;800,379;800,379;800,379;PKT;0
08.11.2002;788,393;788,393;788,393;788,393;PKT;0
11.11.2002;779,541;779,541;779,541;779,541;PKT;0
12.11.2002;784,021;784,021;784,021;784,021;PKT;0
13.11.2002;784,769;784,769;784,769;784,769;PKT;0
14.11.2002;800,4;800,4;800,4;800,4;PKT;0
15.11.2002;802,058;802,058;802,058;802,058;PKT;0
18.11.2002;798,823;798,823;798,823;798,823;PKT;0
19.11.2002;800,395;800,395;800,395;800,395;PKT;0
20.11.2002;809,916;809,916;809,916;809,916;PKT;0
21.11.2002;826,879;826,879;826,879;826,879;PKT;0
22.11.2002;831,067;831,067;831,067;831,067;PKT;0
25.11.2002;834,781;834,781;834,781;834,781;PKT;0
26.11.2002;817,985;817,985;817,985;817,985;PKT;0
27.11.2002;838,502;838,502;838,502;838,502;PKT;0
29.11.2002;838,639;838,639;838,639;838,639;PKT;0
02.12.2002;834,592;834,592;834,592;834,592;PKT;0
03.12.2002;820,653;820,653;820,653;820,653;PKT;0
04.12.2002;816,075;816,075;816,075;816,075;PKT;0
05.12.2002;804,743;804,743;804,743;804,743;PKT;0
06.12.2002;802,806;802,806;802,806;802,806;PKT;0
09.12.2002;786,884;786,884;786,884;786,884;PKT;0
10.12.2002;795,814;795,814;795,814;795,814;PKT;0
11.12.2002;797,074;797,074;797,074;797,074;PKT;0
12.12.2002;786,433;786,433;786,433;786,433;PKT;0
13.12.2002;774,508;774,508;774,508;774,508;PKT;0
16.12.2002;786,967;786,967;786,967;786,967;PKT;0
17.12.2002;783,65;783,65;783,65;783,65;PKT;0
18.12.2002;771,007;771,007;771,007;771,007;PKT;0
19.12.2002;767,853;767,853;767,853;767,853;PKT;0
20.12.2002;775,05;775,05;775,05;775,05;PKT;0
23.12.2002;777,263;777,263;777,263;777,263;PKT;0
24.12.2002;773,424;773,424;773,424;773,424;PKT;0
26.12.2002;767,829;767,829;767,829;767,829;PKT;0
27.12.2002;750,758;750,758;750,758;750,758;PKT;0
30.12.2002;753,434;753,434;753,434;753,434;PKT;0
02.01.2003;781,986;781,986;781,986;781,986;PKT;0
03.01.2003;780,538;780,538;780,538;780,538;PKT;0
06.01.2003;794,075;794,075;794,075;794,075;PKT;0
07.01.2003;788,812;788,812;788,812;788,812;PKT;0
08.01.2003;769,807;769,807;769,807;769,807;PKT;0
09.01.2003;782,775;782,775;782,775;782,775;PKT;0
10.01.2003;780,365;780,365;780,365;780,365;PKT;0
13.01.2003;781,541;781,541;781,541;781,541;PKT;0
14.01.2003;786,73;786,73;786,73;786,73;PKT;0
15.01.2003;777,891;777,891;777,891;777,891;PKT;0
16.01.2003;771,479;771,479;771,479;771,479;PKT;0
17.01.2003;757,814;757,814;757,814;757,814;PKT;0
21.01.2003;741,52;741,52;741,52;741,52;PKT;0
22.01.2003;734,314;734,314;734,314;734,314;PKT;0
23.01.2003;736,439;736,439;736,439;736,439;PKT;0
24.01.2003;717,754;717,754;717,754;717,754;PKT;0
27.01.2003;702,672;702,672;702,672;702,672;PKT;0
28.01.2003;706,234;706,234;706,234;706,234;PKT;0
29.01.2003;711,703;711,703;711,703;711,703;PKT;0
30.01.2003;704,27;704,27;704,27;704,27;PKT;0
31.01.2003;712,68;712,68;712,68;712,68;PKT;0
03.02.2003;718,626;718,626;718,626;718,626;PKT;0
04.02.2003;702,894;702,894;702,894;702,894;PKT;0
05.02.2003;709,492;709,492;709,492;709,492;PKT;0
06.02.2003;699,377;699,377;699,377;699,377;PKT;0
07.02.2003;693,296;693,296;693,296;693,296;PKT;0
10.02.2003;699,379;699,379;699,379;699,379;PKT;0
11.02.2003;698,503;698,503;698,503;698,503;PKT;0
12.02.2003;690,443;690,443;690,443;690,443;PKT;0
13.02.2003;685,323;685,323;685,323;685,323;PKT;0
14.02.2003;698,967;698,967;698,967;698,967;PKT;0
18.02.2003;716,926;716,926;716,926;716,926;PKT;0
19.02.2003;707,65;707,65;707,65;707,65;PKT;0
20.02.2003;699,55;699,55;699,55;699,55;PKT;0
21.02.2003;709,309;709,309;709,309;709,309;PKT;0
24.02.2003;697,934;697,934;697,934;697,934;PKT;0
25.02.2003;695,523;695,523;695,523;695,523;PKT;0
26.02.2003;686,851;686,851;686,851;686,851;PKT;0
27.02.2003;694,367;694,367;694,367;694,367;PKT;0
28.02.2003;696,926;696,926;696,926;696,926;PKT;0
03.03.2003;663,139;663,139;663,139;663,139;PKT;0
04.03.2003;654,18;654,18;654,18;654,18;PKT;0
05.03.2003;679,768;679,768;679,768;679,768;PKT;0
06.03.2003;673,445;673,445;673,445;673,445;PKT;0
07.03.2003;670,894;670,894;670,894;670,894;PKT;0
10.03.2003;652,372;652,372;652,372;652,372;PKT;0
14.03.2003;688,898;688,898;688,898;688,898;PKT;0
17.03.2003;714,221;714,221;714,221;714,221;PKT;0
18.03.2003;717,491;717,491;717,491;717,491;PKT;0
19.03.2003;727,614;727,614;727,614;727,614;PKT;0
20.03.2003;726,324;726,324;726,324;726,324;PKT;0
21.03.2003;746,501;746,501;746,501;746,501;PKT;0
24.03.2003;718,907;718,907;718,907;718,907;PKT;0
25.03.2003;724,41;724,41;724,41;724,41;PKT;0
26.03.2003;720,815;720,815;720,815;720,815;PKT;0
27.03.2003;717,08;717,08;717,08;717,08;PKT;0
28.03.2003;707,64;707,64;707,64;707,64;PKT;0
31.03.2003;686,941;686,941;686,941;686,941;PKT;0
01.04.2003;691,631;691,631;691,631;691,631;PKT;0
02.04.2003;718,34;718,34;718,34;718,34;PKT;0
03.04.2003;718,589;718,589;718,589;718,589;PKT;0
04.04.2003;722,329;722,329;722,329;722,329;PKT;0
07.04.2003;733,847;733,847;733,847;733,847;PKT;0
08.04.2003;726,847;726,847;726,847;726,847;PKT;0
09.04.2003;717,476;717,476;717,476;717,476;PKT;0
10.04.2003;715,586;715,586;715,586;715,586;PKT;0
11.04.2003;715,586;715,586;715,586;715,586;PKT;0
14.04.2003;716,067;716,067;716,067;716,067;PKT;0
15.04.2003;724,856;724,856;724,856;724,856;PKT;0
16.04.2003;729,281;729,281;729,281;729,281;PKT;0
17.04.2003;717,17;717,17;717,17;717,17;PKT;0
21.04.2003;716,23;716,23;716,23;716,23;PKT;0
22.04.2003;727,773;727,773;727,773;727,773;PKT;0
23.04.2003;732,422;732,422;732,422;732,422;PKT;0
24.04.2003;739,204;739,204;739,204;739,204;PKT;0
25.04.2003;729,518;729,518;729,518;729,518;PKT;0
28.04.2003;720,291;720,291;720,291;720,291;PKT;0
29.04.2003;734,469;734,469;734,469;734,469;PKT;0
30.04.2003;729,989;729,989;729,989;729,989;PKT;0
01.05.2003;727,987;727,987;727,987;727,987;PKT;0
02.05.2003;724,818;724,818;724,818;724,818;PKT;0
05.05.2003;732,023;732,023;732,023;732,023;PKT;0
06.05.2003;730,538;730,538;730,538;730,538;PKT;0
07.05.2003;729,805;729,805;729,805;729,805;PKT;0
08.05.2003;730,568;730,568;730,568;730,568;PKT;0
09.05.2003;714,479;714,479;714,479;714,479;PKT;0
12.05.2003;723,479;723,479;723,479;723,479;PKT;0
13.05.2003;730,938;730,938;730,938;730,938;PKT;0
14.05.2003;729,719;729,719;729,719;729,719;PKT;0
15.05.2003;729,251;729,251;729,251;729,251;PKT;0
16.05.2003;733,613;733,613;733,613;733,613;PKT;0
19.05.2003;734,698;734,698;734,698;734,698;PKT;0
20.05.2003;719,006;719,006;719,006;719,006;PKT;0
21.05.2003;718,9;718,9;718,9;718,9;PKT;0
22.05.2003;718,997;718,997;718,997;718,997;PKT;0
23.05.2003;725,957;725,957;725,957;725,957;PKT;0
27.05.2003;705,583;705,583;705,583;705,583;PKT;0
28.05.2003;716,34;716,34;716,34;716,34;PKT;0
29.05.2003;723,228;723,228;723,228;723,228;PKT;0
30.05.2003;717,401;717,401;717,401;717,401;PKT;0
02.06.2003;728,316;728,316;728,316;728,316;PKT;0
03.06.2003;736,204;736,204;736,204;736,204;PKT;0
04.06.2003;737,197;737,197;737,197;737,197;PKT;0
05.06.2003;750,521;750,521;750,521;750,521;PKT;0
06.06.2003;744,799;744,799;744,799;744,799;PKT;0
09.06.2003;755,304;755,304;755,304;755,304;PKT;0
10.06.2003;746,401;746,401;746,401;746,401;PKT;0
11.06.2003;752,821;752,821;752,821;752,821;PKT;0
12.06.2003;759,591;759,591;759,591;759,591;PKT;0
13.06.2003;760,078;760,078;760,078;760,078;PKT;0
16.06.2003;748,22;748,22;748,22;748,22;PKT;0
17.06.2003;762,815;762,815;762,815;762,815;PKT;0
18.06.2003;769,175;769,175;769,175;769,175;PKT;0
19.06.2003;774,893;774,893;774,893;774,893;PKT;0
20.06.2003;762,083;762,083;762,083;762,083;PKT;0
23.06.2003;770,346;770,346;770,346;770,346;PKT;0
24.06.2003;762,966;762,966;762,966;762,966;PKT;0
25.06.2003;762,412;762,412;762,412;762,412;PKT;0
26.06.2003;761,202;761,202;761,202;761,202;PKT;0
27.06.2003;768,795;768,795;768,795;768,795;PKT;0
30.06.2003;764,905;764,905;764,905;764,905;PKT;0
01.07.2003;757,305;757,305;757,305;757,305;PKT;0
02.07.2003;755,947;755,947;755,947;755,947;PKT;0
03.07.2003;767,858;767,858;767,858;767,858;PKT;0
07.07.2003;769,224;769,224;769,224;769,224;PKT;0
08.07.2003;792,748;792,748;792,748;792,748;PKT;0
09.07.2003;794,284;794,284;794,284;794,284;PKT;0
10.07.2003;788,307;788,307;788,307;788,307;PKT;0
11.07.2003;777,2;777,2;777,2;777,2;PKT;0
14.07.2003;786,881;786,881;786,881;786,881;PKT;0
15.07.2003;795,231;795,231;795,231;795,231;PKT;0
16.07.2003;797,446;797,446;797,446;797,446;PKT;0
17.07.2003;791,124;791,124;791,124;791,124;PKT;0
18.07.2003;780,071;780,071;780,071;780,071;PKT;0
21.07.2003;781,775;781,775;781,775;781,775;PKT;0
22.07.2003;770,843;770,843;770,843;770,843;PKT;0
23.07.2003;776,648;776,648;776,648;776,648;PKT;0
24.07.2003;770,405;770,405;770,405;770,405;PKT;0
25.07.2003;772,66;772,66;772,66;772,66;PKT;0
28.07.2003;777,239;777,239;777,239;777,239;PKT;0
29.07.2003;779,811;779,811;779,811;779,811;PKT;0
30.07.2003;778,265;778,265;778,265;778,265;PKT;0
31.07.2003;781,875;781,875;781,875;781,875;PKT;0
01.08.2003;789,592;789,592;789,592;789,592;PKT;0
04.08.2003;781,7;781,7;781,7;781,7;PKT;0
05.08.2003;775,302;775,302;775,302;775,302;PKT;0
06.08.2003;768,232;768,232;768,232;768,232;PKT;0
07.08.2003;766,797;766,797;766,797;766,797;PKT;0
08.08.2003;769,856;769,856;769,856;769,856;PKT;0
11.08.2003;777,383;777,383;777,383;777,383;PKT;0
12.08.2003;777,562;777,562;777,562;777,562;PKT;0
13.08.2003;786,596;786,596;786,596;786,596;PKT;0
14.08.2003;784,354;784,354;784,354;784,354;PKT;0
15.08.2003;795,376;795,376;795,376;795,376;PKT;0
18.08.2003;795,348;795,348;795,348;795,348;PKT;0
19.08.2003;808,453;808,453;808,453;808,453;PKT;0
20.08.2003;810,394;810,394;810,394;810,394;PKT;0
21.08.2003;812,555;812,555;812,555;812,555;PKT;0
22.08.2003;828,395;828,395;828,395;828,395;PKT;0
25.08.2003;824,664;824,664;824,664;824,664;PKT;0
26.08.2003;823,69;823,69;823,69;823,69;PKT;0
27.08.2003;822,916;822,916;822,916;822,916;PKT;0
28.08.2003;824,64;824,64;824,64;824,64;PKT;0
29.08.2003;828,872;828,872;828,872;828,872;PKT;0
01.09.2003;824,207;824,207;824,207;824,207;PKT;0
02.09.2003;830,686;830,686;830,686;830,686;PKT;0
03.09.2003;847,481;847,481;847,481;847,481;PKT;0
04.09.2003;851,568;851,568;851,568;851,568;PKT;0
05.09.2003;845,135;845,135;845,135;845,135;PKT;0
08.09.2003;831,139;831,139;831,139;831,139;PKT;0
09.09.2003;840,096;840,096;840,096;840,096;PKT;0
10.09.2003;826,276;826,276;826,276;826,276;PKT;0
11.09.2003;818,499;818,499;818,499;818,499;PKT;0
12.09.2003;820,236;820,236;820,236;820,236;PKT;0
15.09.2003;817,675;817,675;817,675;817,675;PKT;0
16.09.2003;816,726;816,726;816,726;816,726;PKT;0
17.09.2003;833,818;833,818;833,818;833,818;PKT;0
18.09.2003;827,106;827,106;827,106;827,106;PKT;0
19.09.2003;839,301;839,301;839,301;839,301;PKT;0
22.09.2003;829,103;829,103;829,103;829,103;PKT;0
23.09.2003;812,607;812,607;812,607;812,607;PKT;0
24.09.2003;817,212;817,212;817,212;817,212;PKT;0
25.09.2003;805,431;805,431;805,431;805,431;PKT;0
26.09.2003;799,618;799,618;799,618;799,618;PKT;0
29.09.2003;795,154;795,154;795,154;795,154;PKT;0
30.09.2003;790,83;790,83;790,83;790,83;PKT;0
01.10.2003;780,199;780,199;780,199;780,199;PKT;0
02.10.2003;792,757;792,757;792,757;792,757;PKT;0
03.10.2003;798,46;798,46;798,46;798,46;PKT;0
06.10.2003;817,041;817,041;817,041;817,041;PKT;0
07.10.2003;809,347;809,347;809,347;809,347;PKT;0
08.10.2003;808,181;808,181;808,181;808,181;PKT;0
09.10.2003;802,415;802,415;802,415;802,415;PKT;0
10.10.2003;812,457;812,457;812,457;812,457;PKT;0
13.10.2003;811,206;811,206;811,206;811,206;PKT;0
14.10.2003;822,607;822,607;822,607;822,607;PKT;0
15.10.2003;822,643;822,643;822,643;822,643;PKT;0
16.10.2003;827,717;827,717;827,717;827,717;PKT;0
17.10.2003;834,181;834,181;834,181;834,181;PKT;0
20.10.2003;822,325;822,325;822,325;822,325;PKT;0
21.10.2003;826,72;826,72;826,72;826,72;PKT;0
22.10.2003;827,922;827,922;827,922;827,922;PKT;0
23.10.2003;806,886;806,886;806,886;806,886;PKT;0
24.10.2003;803,786;803,786;803,786;803,786;PKT;0
27.10.2003;801,075;801,075;801,075;801,075;PKT;0
28.10.2003;809,015;809,015;809,015;809,015;PKT;0
29.10.2003;822,485;822,485;822,485;822,485;PKT;0
30.10.2003;825,996;825,996;825,996;825,996;PKT;0
31.10.2003;828,871;828,871;828,871;828,871;PKT;0
03.11.2003;831,875;831,875;831,875;831,875;PKT;0
04.11.2003;844,052;844,052;844,052;844,052;PKT;0
05.11.2003;841,104;841,104;841,104;841,104;PKT;0
06.11.2003;843;843;843;843;PKT;0
07.11.2003;845,002;845,002;845,002;845,002;PKT;0
10.11.2003;838,576;838,576;838,576;838,576;PKT;0
11.11.2003;837,555;837,555;837,555;837,555;PKT;0
12.11.2003;832,688;832,688;832,688;832,688;PKT;0
13.11.2003;831,722;831,722;831,722;831,722;PKT;0
14.11.2003;829,056;829,056;829,056;829,056;PKT;0
17.11.2003;823,835;823,835;823,835;823,835;PKT;0
18.11.2003;814,224;814,224;814,224;814,224;PKT;0
19.11.2003;800,299;800,299;800,299;800,299;PKT;0
20.11.2003;805,477;805,477;805,477;805,477;PKT;0
21.11.2003;800,121;800,121;800,121;800,121;PKT;0
24.11.2003;802,448;802,448;802,448;802,448;PKT;0
25.11.2003;820,608;820,608;820,608;820,608;PKT;0
26.11.2003;821,59;821,59;821,59;821,59;PKT;0
27.11.2003;824,124;824,124;824,124;824,124;PKT;0
28.11.2003;819,683;819,683;819,683;819,683;PKT;0
01.12.2003;814,39;814,39;814,39;814,39;PKT;0
02.12.2003;825,207;825,207;825,207;825,207;PKT;0
03.12.2003;819,281;819,281;819,281;819,281;PKT;0
04.12.2003;818,079;818,079;818,079;818,079;PKT;0
05.12.2003;821,089;821,089;821,089;821,089;PKT;0
08.12.2003;811,495;811,495;811,495;811,495;PKT;0
09.12.2003;810,085;810,085;810,085;810,085;PKT;0
10.12.2003;806,472;806,472;806,472;806,472;PKT;0
11.12.2003;804,858;804,858;804,858;804,858;PKT;0
12.12.2003;810,083;810,083;810,083;810,083;PKT;0
15.12.2003;809,311;809,311;809,311;809,311;PKT;0
16.12.2003;809,251;809,251;809,251;809,251;PKT;0
17.12.2003;808,514;808,514;808,514;808,514;PKT;0
18.12.2003;804,874;804,874;804,874;804,874;PKT;0
19.12.2003;810,469;810,469;810,469;810,469;PKT;0
22.12.2003;815,189;815,189;815,189;815,189;PKT;0
23.12.2003;815,639;815,639;815,639;815,639;PKT;0
24.12.2003;819,822;819,822;819,822;819,822;PKT;0
25.12.2003;816,545;816,545;816,545;816,545;PKT;0
26.12.2003;816,545;816,545;816,545;816,545;PKT;0
29.12.2003;819,331;819,331;819,331;819,331;PKT;0
30.12.2003;823,471;823,471;823,471;823,471;PKT;0
31.12.2003;822,612;822,612;822,612;822,612;PKT;0
02.01.2004;823,873;823,873;823,873;823,873;PKT;0
05.01.2004;823,873;823,873;823,873;823,873;PKT;0
06.01.2004;830,572;830,572;830,572;830,572;PKT;0
07.01.2004;830,572;830,572;830,572;830,572;PKT;0
08.01.2004;830,572;830,572;830,572;830,572;PKT;0
09.01.2004;830,572;830,572;830,572;830,572;PKT;0
12.01.2004;830,572;830,572;830,572;830,572;PKT;0
13.01.2004;830,43;830,43;830,43;830,43;PKT;0
14.01.2004;830,43;830,43;830,43;830,43;PKT;0
15.01.2004;830,43;830,43;830,43;830,43;PKT;0
16.01.2004;830,43;830,43;830,43;830,43;PKT;0
19.01.2004;830,43;830,43;830,43;830,43;PKT;0
20.01.2004;858,909;858,909;858,909;858,909;PKT;0
21.01.2004;858,909;858,909;858,909;858,909;PKT;0
22.01.2004;858,909;858,909;858,909;858,909;PKT;0
23.01.2004;858,909;858,909;858,909;858,909;PKT;0
26.01.2004;858,909;858,909;858,909;858,909;PKT;0
27.01.2004;861,006;861,006;861,006;861,006;PKT;0
28.01.2004;861,006;861,006;861,006;861,006;PKT;0
29.01.2004;861,006;861,006;861,006;861,006;PKT;0
30.01.2004;861,006;861,006;861,006;861,006;PKT;0
02.02.2004;843,515;843,515;843,515;843,515;PKT;0
03.02.2004;850,213;850,213;850,213;850,213;PKT;0
04.02.2004;850,213;850,213;850,213;850,213;PKT;0
05.02.2004;850,213;850,213;850,213;850,213;PKT;0
06.02.2004;850,213;850,213;850,213;850,213;PKT;0
09.02.2004;850,213;850,213;850,213;850,213;PKT;0
12.02.2004;841,743;841,743;841,743;841,743;PKT;0
13.02.2004;843,123;843,123;843,123;843,123;PKT;0
16.02.2004;842,104;842,104;842,104;842,104;PKT;0
17.02.2004;845,834;845,834;845,834;845,834;PKT;0
18.02.2004;854,134;854,134;854,134;854,134;PKT;0
19.02.2004;849,994;849,994;849,994;849,994;PKT;0
20.02.2004;855,944;855,944;855,944;855,944;PKT;0
23.02.2004;852,796;852,796;852,796;852,796;PKT;0
24.02.2004;842,183;842,183;842,183;842,183;PKT;0
25.02.2004;854,445;854,445;854,445;854,445;PKT;0
26.02.2004;857,736;857,736;857,736;857,736;PKT;0
27.02.2004;855,453;855,453;855,453;855,453;PKT;0
01.03.2004;868,537;868,537;868,537;868,537;PKT;0
02.03.2004;879,522;879,522;879,522;879,522;PKT;0
03.03.2004;877,087;877,087;877,087;877,087;PKT;0
04.03.2004;881,243;881,243;881,243;881,243;PKT;0
05.03.2004;874,71;874,71;874,71;874,71;PKT;0
08.03.2004;866,98;866,98;866,98;866,98;PKT;0
09.03.2004;863,507;863,507;863,507;863,507;PKT;0
10.03.2004;861,323;861,323;861,323;861,323;PKT;0
11.03.2004;840,553;840,553;840,553;840,553;PKT;0
12.03.2004;852,303;852,303;852,303;852,303;PKT;0
15.03.2004;839,464;839,464;839,464;839,464;PKT;0
16.03.2004;847,694;847,694;847,694;847,694;PKT;0
17.03.2004;858,12;858,12;858,12;858,12;PKT;0
18.03.2004;848,555;848,555;848,555;848,555;PKT;0
19.03.2004;849,889;849,889;849,889;849,889;PKT;0
22.03.2004;835,446;835,446;835,446;835,446;PKT;0
23.03.2004;834,936;834,936;834,936;834,936;PKT;0
24.03.2004;845,953;845,953;845,953;845,953;PKT;0
25.03.2004;856,227;856,227;856,227;856,227;PKT;0
26.03.2004;857,048;857,048;857,048;857,048;PKT;0
29.03.2004;866,801;866,801;866,801;866,801;PKT;0
30.03.2004;866,536;866,536;866,536;866,536;PKT;0
31.03.2004;860,883;860,883;860,883;860,883;PKT;0
01.04.2004;865,136;865,136;865,136;865,136;PKT;0
02.04.2004;883,67;883,67;883,67;883,67;PKT;0
05.04.2004;896,215;896,215;896,215;896,215;PKT;0
06.04.2004;889,964;889,964;889,964;889,964;PKT;0
07.04.2004;882,591;882,591;882,591;882,591;PKT;0
08.04.2004;888,572;888,572;888,572;888,572;PKT;0
09.04.2004;886,068;886,068;886,068;886,068;PKT;0
12.04.2004;890,915;890,915;890,915;890,915;PKT;0
13.04.2004;891,783;891,783;891,783;891,783;PKT;0
14.04.2004;882,963;882,963;882,963;882,963;PKT;0
15.04.2004;880,29;880,29;880,29;880,29;PKT;0
16.04.2004;885,775;885,775;885,775;885,775;PKT;0
19.04.2004;884,535;884,535;884,535;884,535;PKT;0
20.04.2004;887,758;887,758;887,758;887,758;PKT;0
21.04.2004;888,901;888,901;888,901;888,901;PKT;0
22.04.2004;892,243;892,243;892,243;892,243;PKT;0
23.04.2004;898,713;898,713;898,713;898,713;PKT;0
26.04.2004;896,237;896,237;896,237;896,237;PKT;0
27.04.2004;891,755;891,755;891,755;891,755;PKT;0
28.04.2004;885,716;885,716;885,716;885,716;PKT;0
29.04.2004;870,803;870,803;870,803;870,803;PKT;0
30.04.2004;864,152;864,152;864,152;864,152;PKT;0
03.05.2004;872,841;872,841;872,841;872,841;PKT;0
04.05.2004;867,248;867,248;867,248;867,248;PKT;0
05.05.2004;865,985;865,985;865,985;865,985;PKT;0
06.05.2004;862,895;862,895;862,895;862,895;PKT;0
07.05.2004;861,623;861,623;861,623;861,623;PKT;0
10.05.2004;844,599;844,599;844,599;844,599;PKT;0
11.05.2004;849,856;849,856;849,856;849,856;PKT;0
12.05.2004;850,432;850,432;850,432;850,432;PKT;0
13.05.2004;854,193;854,193;854,193;854,193;PKT;0
14.05.2004;847,238;847,238;847,238;847,238;PKT;0
17.05.2004;829,021;829,021;829,021;829,021;PKT;0
18.05.2004;839,974;839,974;839,974;839,974;PKT;0
19.05.2004;843,859;843,859;843,859;843,859;PKT;0
20.05.2004;844,713;844,713;844,713;844,713;PKT;0
21.05.2004;847,814;847,814;847,814;847,814;PKT;0
24.05.2004;847,235;847,235;847,235;847,235;PKT;0
25.05.2004;849,643;849,643;849,643;849,643;PKT;0
26.05.2004;852,854;852,854;852,854;852,854;PKT;0
27.05.2004;851,198;851,198;851,198;851,198;PKT;0
28.05.2004;852,959;852,959;852,959;852,959;PKT;0
31.05.2004;854,953;854,953;854,953;854,953;PKT;0
01.06.2004;0;854,953;0;854,953;PKT;0
02.06.2004;0;853,58;0;853,58;PKT;0
03.06.2004;0;849,784;0;849,784;PKT;0
04.06.2004;848,73;853,843;848,73;853,843;PKT;0
07.06.2004;0;864,373;0;864,373;PKT;0
08.06.2004;0;862,985;0;862,985;PKT;0
09.06.2004;0;857,589;0;857,589;PKT;0
10.06.2004;0;876,394;0;876,394;PKT;0
11.06.2004;0;868,783;0;868,783;PKT;0
14.06.2004;0;866,75;0;866,75;PKT;0
15.06.2004;0;868,75;0;868,75;PKT;0
16.06.2004;0;865,28;0;865,28;PKT;0
18.06.2004;870,489;876,618;870,489;876,618;PKT;0
21.06.2004;0;869,233;0;869,233;PKT;0
22.06.2004;0;869,536;0;869,536;PKT;0
23.06.2004;0;875,666;0;875,666;PKT;0
24.06.2004;0;880,796;0;880,796;PKT;0
25.06.2004;0;871,031;0;871,031;PKT;0
28.06.2004;0;873,741;0;873,741;PKT;0
29.06.2004;0;870,77;0;870,77;PKT;0
30.06.2004;0;879,443;0;879,443;PKT;0
01.07.2004;868,085;868,085;866,395;866,395;PKT;0
02.07.2004;0;867,008;0;867,008;PKT;0
05.07.2004;856,132;856,132;853,818;853,818;PKT;0
06.07.2004;0;851,079;0;851,079;PKT;0
07.07.2004;0;853,252;0;853,252;PKT;0
08.07.2004;0;845,132;0;845,132;PKT;0
09.07.2004;0;845,519;0;845,519;PKT;0
12.07.2004;0;845,291;0;845,291;PKT;0
13.07.2004;849,092;849,092;843,752;843,752;PKT;0
14.07.2004;0;847,73;0;847,73;PKT;0
15.07.2004;840,749;840,749;838,154;838,154;PKT;0
20.07.2004;843,337;843,337;835,956;835,956;PKT;0
